id,front,back,detail
75,下列各项，不符合道德要求的是<br />A 尽量为患者选择安全有效的药物<br />B 要严格遵守各种抗生素的用药规则<br />C 尽可能开患者要求的好药，贵重药物<br />D 对婴幼患儿，老年病人的用药应该谨慎，防止肾功能损害<br />E 钻研药理知识，防止粗疏和盲目用药<br />,C,[解析] 尽量为患者选择安全有效的药物，属于道德要求中的义务。在医疗过程中要为患者保守秘密属于保密。对婴幼患儿、老年患者的用药应该谨慎，防止肾功能损害属于审慎。钻研药理知识，防止粗疏和盲目用药属于审慎。
76,下列人体实验类型中，不需要付出道德代价的是<br />A 自体实验<br />B 自愿实验<br />C 欺骗实验<br />D 强迫实验<br />E 天然实验<br />,E,[解析] 人体实验的类型包括自体实验、自愿实验、强迫实验。这些实验都需要付出道德代价。天然实验也是人体实验的类型，但其不需要付出道德代价。
77,根据美国哈佛医学院提出的“脑死亡”概念，不能确诊“脑死亡”的条件是<br />A 自主运动和自主呼吸消失<br />B 对外部刺激和内部需求毫无知觉和反应<br />C 体温低于32.2℃或服用中枢抑制药物者<br />D 脑电波平直或等电位<br />E 诱导反射消失<br />,C,[解析] 哈佛大学医学院提出的脑死亡有四条具体标准(简称哈佛标准)：①对外部刺激和内部需要无接受性和反应性，即病人处于不可逆的深度昏迷，完全丧失了对外界刺激和内部需要的所有感受能力，以及由此引起的反应性全部消失；②自主的肌肉运动和自主呼吸消失；③诱导反射消失；④脑电图示脑电波平直，对以上四条标准还要持续24小时观察，反复测试其结果无变化，并排除体温过低(＜32.2℃)或刚服用过巴比妥类药物等中枢神经系统抑制剂的病例，即可宣布病人死亡。
78,下列各项，不属卫生法基本原则的是<br />A 卫生保护原则<br />B 预防为主原则<br />C 公平原则<br />D 初级卫生保健原则<br />E 患者自主原则<br />,D,[解析] 卫生法基本原则包括：卫生保护原则、预防为主原则、公平原则、保护社会健康原则、患者自主原则。
79,被称为“卫生行政法规”的规范性文件的制定者是<br />A 全国人民代表大会<br />B 全国人民代表大会常务委员会<br />C 国务院<br />D 国务院有关部委<br />E 各级人民政府<br />,C,[解析] 卫生行政法规是指由国务院制定发布的有关卫生方面的专门行政法规，其法律效力低于卫生法律。
80,下列各项，不属卫生行政处罚的是<br />A 警告<br />B 停止损害<br />C 罚款<br />D 没收违法所得<br />E 责令停产停业<br />,B,[解析] 卫生行政处罚程序所指行政处罚，是指县级以上卫生行政机关依据卫生法律、法规、规章，对应受制裁的违法行为，做出的警告、罚款、没收违法所得、责令停产停业、吊销许可证以及卫生法律、行政法规规定的其他行政处罚。
81,对注销注册有异议的执业医师，申请复议的期限为自收到注销注册通知之日起<br />A 6 个月内<br />B 3 个月内<br />C 1 个月内<br />D 15 日内<br />E 7 日内<br />,D,[解析] 被注销注册，收回医师执业证书的当事人有异议的，依法申请复议或者起诉的期限是自收到注销注册通知之日起15日内。
82,对考核不合格的医师，县级以上卫生行政部门可以责令其暂停执业活动<br />A 1 个月至3 个月<br />B 3 个月至6 个月<br />C 6 个月至9 个月<br />D 1 年<br />E 2 年<br />,E,[解析] “我国执业医师将每两年考核一次，对考核不合格的医师，卫生行政部门可以责令其暂停执业活动3个月至6个月，并必须接受指定机构的培训；暂停执业活动期满，由考核机构再次进行考核，考核不合格的，将被收回医师执业证书。”
83,医师开具处方时，除特殊情况外必须注明的是<br />A 患者体重<br />B 药品的拉丁文<br />C 处方药或非处方药<br />D 临床诊断<br />E 患者是否为过敏体质<br />,D,[解析] 一医师开具处方时，除特殊情况外必须注明的是临床诊断。
84,乙类传染病中可采取甲类传染病预防、控制措施的是<br />A 鼠疫<br />B 炭疽中的肺炭疽<br />C 病毒性肝炎<br />D 狂犬病<br />E 流行性出血热<br />,B,[解析] 对乙类传染病中传染性非典型肺炎、炭疽中的肺炭疽和人感染高致病性禽流感，采取甲类传染病预防、控制措施。
85,下列各项中，不属省级人民政府在接到报告1小时内，向国务院卫生行政主管部门报告的情形是<br />A 发生或者可能发生传染病暴发、流行的<br />B 发生或者可能发生重大畜类传染病暴发、流行的<br />C 发生或者发现不明原因的群体性疾病的<br />D 发生传染病菌种、毒种丢失的<br />E 发生或者可能发生重大食物和职业中毒事件的<br />,B,[解析] 省、自治区、直辖市人民政府在接到报告1小时内，向国务院卫生行政主管部门报告的情形：①发生或者可能发生传染病暴发、流行的。②发生或者发现不明原因的群体性疾病的。③发生传染病菌种、毒种丢失的。④发生或者可能发生重大食物和职业中毒事件的。答题说明
86,下列各项中，不属医务人员必须遵守的卫生行业纪律的是______<br />A 不准实行药品、仪器检查、化验检查及其他医学检查等开单提成办法<br />B 不准设立小金库<br />C 不准接受患者及其亲友的“红包”、物品和宴请<br />D 不准通过介绍病人到其他单位检查、治疗或购买药品、医疗器械等收取回扣或提成<br />E 不准外出会诊<br />,E,[解析] 不属医务人员必须遵守的卫生行业纪律的是：①不准实行药品、仪器检查、化验检查及其他医学检查等开单提成办法；②不准设立小金库；③不准接受患者及其亲友的“红包”、物品和宴请；④不准通过介绍病人到其他单位检查、治疗或购买药品、医疗器械等收取回扣或提成。
87,患者，男，30 岁。寒战、高热、胸痛、咳嗽、痰中带血3 天。听诊右肺中部可闻及湿罗音。应首先考虑的诊断是<br />A 急性支气管炎<br />B 肺结核<br />C 支气管扩张<br />D 胸膜炎<br />E 肺炎<br />,E,[解析] 患者急性发作寒战、高热、胸痛、咳嗽、痰中带血且体征为听诊右肺中部闻及湿性啰音，符合肺炎诊断。
88,患者，女，28 岁。婚后2 周突发寒战、发热、尿频、尿痛半天，来医院急诊。查体：肾区叩击痛(+)，尿镜检白细胞增多，并见白细胞管型，尿细菌培养阳性，诊断为急性肾盂肾炎。应首先考虑的治疗是<br />A 庆大霉素<br />B 长效磺胺<br />C 红霉素<br />D 青霉素<br />E 头孢类抗生素<br />,E,[解析] 急性肾盂肾炎抗感染治疗常用喹诺酮类、半合成青霉素类、头孢菌素类。
89,患者，男，65 岁。胸痛发作2 小时，含化硝酸甘油不能缓解。心电图Ⅱ、Ⅲ、aVF 导联ST 段抬高呈弓背向上的单向曲线。应首先考虑的诊断是<br />A 急性心包炎<br />B 心绞痛<br />C 急性下壁心肌梗死<br />D 急性前间壁心肌梗死<br />E 病毒性心肌炎<br />,C,[解析] 根据题干心电图的表现，首先考虑急性下壁心肌梗死。
90,患者，女，42 岁。既往有风湿热史。活动气急5 年，伴夜间睡眠时阵发性干咳半年，X 线提示梨形心。确诊风心病二尖瓣狭窄还必需有的诊断依据是<br />A 二尖瓣开放拍击音<br />B 二尖瓣区隆隆样舒张中晚期杂音<br />C 奔马律<br />D Graham-Steell 杂音<br />E 二尖瓣面容<br />,B,[解析] 心尖部听到舒张期隆隆样杂音为二尖瓣狭窄特有的杂音，且二尖瓣狭窄导致左房血液瘀滞，增大，呈梨形心。
91,患者，女，36 岁。既往健康。30 分钟前家人发现其神志不清。检查发现呕吐物有蒜臭味、多汗、双侧瞳孔明显缩小。应首先考虑的诊断是<br />A 脑血管意外<br />B 肝昏迷<br />C 有机磷农药中毒<br />D 安眠药中毒<br />E 毒覃中毒<br />,C,[解析] 根据题干呕吐物大蒜味，多汗，且瞳孔缩小有机磷中毒。
92,患者，女，18 岁。糖尿病病史2 年。现恶心、呕吐，极度口渴，尿量增多1 天急诊。查体：患者神志昏迷、呼吸深快，血糖27.7mmol/L，血钠140mmol/L，血pH7.2。应首先考虑的诊断是<br />A 酮症酸中毒<br />B 高渗性非酮症性糖尿病昏迷<br />C 低血糖<br />D 乳酸性酸中毒<br />E 水中毒<br />,A,[解析] 根据题干糖尿病病史2年，现恶心、呕吐、口渴、尿量增加1天急诊入院，查体：昏迷，呼吸深快，血糖高，血pH7.2，明显降低。首先考虑酮症酸中毒。
93,患者，男，20 岁。突发胸闷，带哮鸣音的呼气性呼吸困难，咳嗽。听诊两肺满布哮鸣音。应首先考虑的诊断是<br />A 急性支气管炎<br />B 支气管哮喘<br />C 慢性支气管炎喘息型<br />D 心源性哮喘<br />E 气胸<br />,B,[解析] 哮喘的肺部听诊为特异性的两肺满布哮鸣音，故基本排除A、C、E。患者无发热、寒战等感染表现，故排除A、C。气胸多有呼吸困难，呼吸音减少，叩诊呈鼓音，气管向患侧偏移。心源性哮喘多有心功能不全的表现。
94,患者，男，14 岁。患1 型糖尿病2 年，今日在家中用胰岛素治疗后突然出现昏迷。其昏迷原因最可能是<br />A 高渗性昏迷<br />B 酮症酸中毒<br />C 乳酸性酸中毒<br />D 低血糖昏迷<br />E 急性脑血管病<br />,D,[解析] 1型糖尿病应用胰岛素治疗的常见并发症为胰岛素应用过量导致低血糖，进而昏迷。
95,患者，女，28 岁，已婚。尿痛、尿频、尿急1天。查体：肾区无叩击痛，尿沉渣涂片白细胞(+++)，脓细胞(++)，红细胞少许，尿培养为大肠杆菌。应首先考虑的诊断是<br />A 急性肾炎<br />B 急性膀胱炎<br />C 急性肾盂肾炎<br />D 肾结核<br />E 肾结石<br />,B,[解析] 急性膀胱炎与急性肾盂肾炎都有明显尿道刺激症状。患者全身症状不明显，肾区无叩击痛，可诊断为急性膀胱炎。
96,患者，男，50 岁。咳嗽2 月，痰中带血，不发烧，抗感染治疗效果不明显。3 次X 线检查均显示右肺中叶炎症。应首先考虑的诊断是<br />A 肺炎球菌肺炎<br />B 肺结核<br />C 肺癌<br />D 支气管扩张<br />E 病毒性肺炎<br />,C,[解析] 肺炎球菌肺炎经抗感染治疗后多好转。肺结核有结核中毒表现：低热、盗汗、消瘦、乏力等，肺癌常有吸烟史，咳嗽、咳痰，痰中带血，X片的表现是由于肿瘤造成的阻塞性肺炎，一般抗感染治疗效果多不明显。支气管扩张为咳嗽、咳痰，反复咯血。X线片见双轨影。
97,患者，男，68 岁。有慢支病史10 年。近半年间歇性下肢浮肿，朝轻暮重，X 线提示慢支肺气肿、心脏轻度向两侧增大，ECG 提示“肺型P 波”，右心室肥大。诊断为肺心病伴右心衰。对其最具有诊断意义的体征是<br />A 心浊音界向左下扩大<br />B 两肺底有细湿啰音<br />C 肝—颈静脉反流征(+)<br />D 房颤伴快速心室率<br />E 肝脾肿大<br />,C,[解析] 肺心病的主要表现为颈静脉怒张、肝大、下肢水肿等，发生机制为慢性阻塞性肺疾病时因肺小动脉收缩导致肺动脉高压，长期肺动脉高压将导致右室负荷增加，右心室扩大及肥大，右心失代偿则体循环淤血，出现上述临床表现。
98,患者，男，50 岁。既往乙肝病史6 年，未间断治疗。上腹饱胀、恶心、呕吐1 个月，有时鼻衄。查体：肝病面容，精神萎靡，黄疸，肝未触及，叩诊肝浊音区缩小，脾轻度肿大，移动性浊音阳性，下肢轻度浮肿。应首先考虑的诊断是<br />A 慢性肝炎<br />B 肝硬化<br />C 原发性肝癌<br />D 继发性肝癌<br />E 重症肝炎<br />,B,答题说明
99,A.上呼吸道感染<br />B.胸膜炎<br />C.喉头水肿<br />D.支气管扩张<br />E.肺结核<br />咳嗽伴有低热、盗汗、咯血多见于<br />A  B  C  D  E<br />,E,
100,咳嗽伴有杵状指(趾)主要见于<br />A  B  C  D  E<br />,D,[解析] 咳嗽伴有低热、盗汗、咯血多见于肺结核。咳嗽伴有杵状指(趾)主要见于支气管扩张。
101,A.血流加速<br />B.瓣膜口狭窄<br />C.瓣膜关闭不全<br />D.异常通道<br />E.心脏内有漂浮物<br />心内膜炎时心脏杂音产生的主要机理是<br />A  B  C  D  E<br />,E,
102,贫血或甲亢患者常有心尖区收缩期杂音，其产生的主要机理是<br />A  B  C  D  E<br />,A,[解析] 心内膜炎时心脏杂音产生的主要机制是心脏内有漂浮物。甲状腺功能亢进症具有诊断意义的临床表现有：怕热、多汗、激动、纳亢伴消瘦、静息时心率过速、特殊眼征、甲状腺肿大伴震颤及血管杂音等，其产生的主要机制是血流加速。
103,A.单纯性甲状腺肿<br />B.甲状腺功能亢进症<br />C.甲状腺腺瘤<br />D.甲状腺癌<br />E.慢性淋巴细胞性甲状腺炎<br />可出现甲状腺肿大伴震颤及血管杂音的是<br />A  B  C  D  E<br />,B,
104,可出现甲状腺肿大伴声音嘶哑的是<br />A  B  C  D  E<br />,D,[解析] 甲状腺癌是最常见的甲状腺恶性肿瘤，是来源于甲状腺上皮细胞的恶性肿瘤。早期临床表现不明显，多无自觉症状，颈部肿块往往为非对称性硬块。肿块易较早产生压迫症状，如伴有声音嘶哑，呼吸不畅，吞咽困难，或局部压痛等压迫症状，颈静脉受压时，可出现患侧静脉怒张与面部水肿等体征，特别在甲状腺肿大伴有单侧声带麻搏时，为甲状腺癌的特征之一。
105,A.静止性震颤<br />B.动作性震颤<br />C.老年性震颤<br />D.扑翼样震颤<br />E.手足搐搦<br />小脑病变可见到的症状是<br />A  B  C  D  E<br />,B,
106,肝性脑病可见到的症状是<br />A  B  C  D  E<br />,D,[解析] 动作性震颤又称意向性震颤，震颤在动作开始、停止和改变方向时发生，愈近目的物愈明显，常见于小脑病变。扑翼样震颤多见于肝性脑病患者。
107,A.稽留热<br />B.<br />C.间歇热<br />D.回归热<br />E.不规则热<br />肺炎链球菌性肺炎的常见热型是<br />A  B  C  D  E<br />,A,
108,败血症的常见热型是　弛张热<br />A  B  C  D  E<br />,B,[解析] 稽留热：体温持续在39～40℃以上达数天或数周，24小时内波动范围不超过1℃，见于伤寒、肺炎球菌肺炎等。弛张热：体温在39℃以上，24小时波动范围达2℃以上，最低体温高于正常水平，见于败血症、风湿热、重症肺结核和化脓性炎症等。间歇热：体温骤升达高峰，持续数小时后，骤降至正常。经过1天或数天后又骤然升高，如此高热期与无热期反复交替发作，见于疟疾、急性肾盂肾炎等。回归热：体温骤升达39℃或以上，持续数天后又骤降至正常，数天后又骤升，持续数天后又骤降，如此反复。不规则热：发热无明显规律，见于结核病、风湿热等。
109,A.剪刀步态<br />B.醉酒步态<br />C.慌张步态<br />D.跨阀步态<br />E.蹒跚步态<br />脑性瘫痪可出现的是<br />A  B  C  D  E<br />,A,
110,腓总神经麻痹可出现的是<br />A  B  C  D  E<br />,D,[解析] 剪刀步态是指由于双下肢肌张力增高，尤以内收肌和伸肌张力增高明显，移步时下肢内收过度，双腿交叉呈剪刀状，见于脑性瘫痪和截瘫患者。跨阈步态是由于踝部肌腱、肌肉迟缓，患足下垂，行走时必须抬高下肢才能起步，见于腓总神经麻痹。
111,A.麦氏点压痛阳性<br />B.墨菲征阳性<br />C.液波震颤阳性<br />D.振水音阳性<br />E.移动性浊音阳性<br />急性胆囊炎可出现的是<br />A  B  C  D  E<br />,B,
112,幽门梗阻可出现的是<br />A  B  C  D  E<br />,D,[解析] 墨菲征(Murphy)阳性可见急性胆囊炎。麦克伯尼点(麦氏点)压痛多见于急性阑尾炎。振水音是胃内气体和液体撞击的声音。正常人在餐后或饮入多量液体时可查及振水音。在空腹时胃已排空而不出现振水音。幽门梗阻时，胃内容物排空障碍，空腹也可出现振水音。
113,A.二尖瓣狭窄舒张中晚期隆隆样杂音<br />B.二尖瓣关闭不全收缩期吹风样杂音<br />C.主动脉狭窄收缩期吹风样杂音<br />D.主动脉瓣关闭不全舒张期叹气样杂音<br />E.胸骨左缘第2 肋间机器声样连续性杂音<br />上半身前倾坐位听诊更明显的是<br />A  B  C  D  E<br />,D,
114,左侧卧位听诊更明显的是<br />A  B  C  D  E<br />,A,[解析] 上半身前倾坐位听诊更明显的是主动脉瓣关闭不全舒张期叹气样杂音。左侧卧位听诊更明显的是二尖瓣狭窄舒张中晚期隆隆样杂音。
115,A.白细胞管型<br />B.蜡样管型<br />C.脂肪管型<br />D.红细胞管型<br />E.颗粒管型<br />肾盂肾炎时常可出现的是<br />A  B  C  D  E<br />,A,
116,慢性肾衰时常可出现的是<br />A  B  C  D  E<br />,B,[解析] 白细胞管型常见于肾盂肾炎。肾上皮细胞管型可见于急性肾小管坏死、肾淀粉样变性、急性肾小球肾炎、慢性肾炎、肾病综合征、肾移植后排斥反应、金属及其他化学物质的中毒。透明管型较细，为无色透明内部不含颗粒的圆柱状体。正常人晨尿(要有足够的时间形成管型)中可有透明管型出现，常见于肾炎、肾淤血，发热性疾病等。蜡样管型：由肾小管中长期停留的颗粒管型、细胞管型变性或直接由淀粉样变性上皮细胞溶解后形成，提示严重的肾小管坏死，预后不良。蜡样管型也见于肾小球肾炎晚期、肾衰竭、肾淀粉样变性。红细胞管型常见于急性肾炎。
117,A.水样便<br />B.米泔样便<br />C.鲜血便<br />D.柏油样便<br />E.灰白色便<br />上消化道出血时可见<br />A  B  C  D  E<br />,D,
118,霍乱病人可见<br />A  B  C  D  E<br />,B,[解析] 柏油样便常见于消化道出血。米泔样便：粪便称白色淘米水样，内含黏液片块，量大、稀水样，见于重症霍乱、副霍乱患者。
119,A.青霉素<br />B.阿奇霉素<br />C.氯霉素<br />D.环丙沙星<br />E.复方新诺明<br />流行性脑脊髓膜炎抗菌治疗，应首选的药物是<br />A  B  C  D  E<br />,A,
120,细菌性痢疾抗菌治疗，可首选的药物是<br />A  B  C  D  E<br />,D,[解析] 流行性脑脊髓膜炎首选青霉素抗感染治疗。细菌性痢疾首选喹诺酮类药物抗感染治疗，如环丙沙星。
121,A.病原体进入机体后，被非特异性免疫所清除<br />B.病原体侵入机体后，仅引起特异性免疫应答，不出现任何临床表现<br />C.病原体侵入机体后，既引起特异性免疫应答，又出现相应临床表现<br />D.病原体侵入机体后，寄生于机体某些部位，被机体免疫功能局限化，机体免疫功能下降时，可引起相应的临床表现<br />E.病原体侵入机体后，不引起相应的临床表现，但机体能排出病原体<br />属病原携带状态的是<br />A  B  C  D  E<br />,E,
122,属显性感染的是<br />A  B  C  D  E<br />,C,[解析] 病原携带状态是指病原体侵入机体后，不引起相应的临床表现，但机体能排出病原体。显性感染是指病原体侵入机体后，既引起特异性免疫应答，又出现相应临床表现。
123,A.飞沫<br />B.血液<br />C.性接触<br />D.消化道<br />E.母婴<br />传染性非典型肺炎主要传播途径<br />A  B  C  D  E<br />,A,
124,甲型肝炎主要传播途径是<br />A  B  C  D  E<br />,D,[解析] 传染性非典型肺炎主要传播途径是飞沫。甲型肝炎主要传播途径是消化道。
125,A.抗-HBe<br />B.HBcAg(+)<br />C.抗-HBs<br />D.HBsAg<br />E.抗-HBc<br />注射乙肝疫苗后阳性的标志是<br />A  B  C  D  E<br />,C,
126,HBV 处于复制状态，有传染性的标志是<br />A  B  C  D  E<br />,B,[解析] 注射乙肝疫苗后阳性的标志是抗-HBs(+)。HBcAg阳性表示HBV处在复制状态，有传染性。
127,A.粘液脓血便<br />B.米泔水样便<br />C.酒醉貌<br />D.皮肤巩膜黄染<br />E.皮肤粘膜出血点<br />流行性出血热可出现的症状是<br />A  B  C  D  E<br />,E,
128,流行性脑脊髓膜炎的典型表现是<br />A  B  C  D  E<br />,E,[解析] 二病皆可出现皮肤黏膜出血点。
129,A.凝血酶原活动度&#60;40%<br />B.胆红素&#62;17.1μ mol／L<br />C.碱性磷酸酶明显升高<br />D.丙氨酸转氨酶明显升高<br />E.甲胎蛋白升高<br />急性重型肝炎诊断的重要依据是<br />A  B  C  D  E<br />,A,
130,急性重型肝炎预后良好的标志是<br />A  B  C  D  E<br />,E,[解析] 急性重型肝炎诊断的重要依据：凝血酶原活动度＜40%，血清胆红素＞171μmol/L(大于正常上限的10倍)。急性重型肝炎时甲胎蛋白升高，提示有肝细胞再生，为预后良好的标志。
131,A.尿白细胞增多或尿菌(+)<br />B.腰痛和下腹部疼痛，寒战发热，肾区叩痛(+)<br />C.间歇性无症状性细菌尿和间歇性尿频、尿急<br />D.水、电解质及酸碱平衡紊乱<br />E.有多尿期，达3000-5000ml／天<br />慢性肾功能衰竭主要表现除肾功能减退，代谢产物潴留外还表现有<br />A  B  C  D  E<br />,D,
132,慢性肾盂肾炎更为常见的临床表现是<br />A  B  C  D  E<br />,C,[解析] 慢性肾衰竭是由于肾单位受到破坏而减少，致使肾脏排泄调节功能和内分泌代谢功能严重受损而造成水与电解质紊乱及酸碱平衡失调出现一系列症状、体征和并发症。慢性肾盂肾炎是细菌感染肾脏引起的慢性炎症，主要侵犯肾间质和肾盂、肾盡组织。由于炎症的持续进行或反复发生导致肾间质肾盂、肾盏的损害，形成瘢痕以至肾发生萎缩和出现功能障碍。其常见的临床表现是间歇性无症状性细菌尿和间歇性尿频、尿急。
133,A.胃体部和胃窦部都有溃疡<br />B.胃和十二指肠都有溃疡<br />C.十二指肠降部和食管下段都有溃疡<br />D.十二指肠球部和食管下段都有溃疡<br />E.胃窦部和食管下段都有溃疡<br />复合性溃疡的部位是<br />A  B  C  D  E<br />,B,
134,多发性溃疡的部位是<br />A  B  C  D  E<br />,A,[解析] 胃、十二指肠均有溃疡，称为复合性溃疡。胃或十二指肠溃疡病灶一般为单个，若两个以上称为多发性溃疡。
135,A.高热<br />B.脑膜刺激征明显<br />C.脑脊液大多正常<br />D.“三偏”征<br />E.抽搐<br />丘脑出血(内囊内侧型)的体征是<br />A  B  C  D  E<br />,D,
136,蛛网膜下腔出血的体征是<br />A  B  C  D  E<br />,B,[解析] 丘脑出血(内囊内侧型)的体征是“三偏”征。蛛网膜下腔出血的体征是脑膜刺激征明显。
137,A.病理性Q 波或QS 波，ST 段抬高，T 波倒置<br />B.心电图除aVR 导联外，其他导联均呈弓背向下型抬高、T 波倒置，无异常Q 波出现<br />C.V 　1、V 　2、V 　3 导联呈QS 型，ST 段抬高，T 波双向<br />D.病理性Q 波已发生半年，ST 段仍持续抬高<br />E.Ⅱ、Ⅲ、aVF、V 　　5-6 　导联中Q 波深而不宽<br />急性前间壁心肌梗死心电图表现是<br />A  B  C  D  E<br />,C,
138,急性心肌梗死的心电图表现是<br />A  B  C  D  E<br />,A,[解析] 急性前间壁心肌梗死心电图表现是V 1 、V 2 、V 3 导联呈QS型，ST段抬高，T波双向。急性心肌梗死的心电图表现是病理性Q波或QS波，ST段抬高，T波倒置。
139,A.医患关系是一种民事法律关系<br />B.医患关系是具有道德意义较强的社会关系<br />C.医患关系是一种商家与消费者的关系<br />D.医患关系是包括非技术性和技术性方面的关系<br />E.医患关系是患者与治疗者在诊疗和保健中所建立的联系<br />反映医患关系本质的是<br />A  B  C  D  E<br />,B,
140,概括医患关系内容的是<br />A  B  C  D  E<br />,E,[解析] 医患关系本质是具有道德意义较强的社会关系。医患关系内容是患者与治疗者在诊疗和保健中所建立的联系。
141,A.《省心录·论医》<br />B.《备急千金要方》<br />C.《外科正宗》<br />D.《本草纲目》<br />E.《迈蒙尼提斯祷文》<br />“无恒德者，不可以作医，人命死生之系”。出自的著作是<br />A  B  C  D  E<br />,A,
142,“启我爱医术，复爱世间人，愿绝名利心，尽力为病人，无分爱与憎，不问富与贫，凡诸疾病者，一视如同仁”。出自的著作是<br />A  B  C  D  E<br />,E,[解析] “无恒德者，不可以作医，人命死生之系”。出自的著作是《省心录·论医》。“启我爱医术，复爱世间人，愿绝名利心，尽力为病人，无分爱与憎；不问富与贫，几诸疾病者，一视如同仁”。出自是迈蒙尼提斯祷文。
143,A.医学关系中的主体在道义上应享有的权利和利益<br />B.医学关系中的主体在道义上应履行的职责和使命<br />C.医学关系的主体对应尽义务的自我认识和自我评价的能力<br />D.医学关系中的主体因履行道德职责受到褒奖而产生的自我赞赏<br />E.医学关系中的主体在医疗活动中对自己和他人关系的内心体验和感受<br />作为医学伦理学基本范畴的良心是指<br />A  B  C  D  E<br />,C,
144,作为医学伦理学基本范畴的情感是指<br />A  B  C  D  E<br />,E,[解析] 医学关系中的主体在道义上应享有的权利和利益属于权利。医学关系中的主体在道义上应履行的职责和使命属于义务。医学关系的主体对应尽义务的自我认识和自我评价的能力是指良心。医学关系中的主体因履行道德职责受到褒奖，而产生的自我赞赏是指荣誉。医学关系中的主体在医疗活动中对自己和他人关系的内心体验和感受是指情感。
145,A.试用期的医师<br />B.实习医师<br />C.见习医师<br />D.经注册的执业医师<br />E.经注册的执业助理医师<br />在执业地点取得相应处方权的是<br />A  B  C  D  E<br />,D,
146,开具的处方须经所在执业地点执业医师签字或加盖专用签章后方有效的是<br />A  B  C  D  E<br />,E,[解析] 在执业地点取得相应处方权的是经注册的执业医师。开具的处方须经所在执业地点执业医师签字或加盖专用签章后方有效的是经注册的执业助理医师。
147,A.10 日用量<br />B.7 日用量<br />C.5 日用量<br />D.3 日用量<br />E.1 日用量<br />处方开具的药物，一般不得超过的用量是<br />A  B  C  D  E<br />,B,
148,.急诊处方开具的药物，一般不得超过的用量是<br />A  B  C  D  E<br />,D,[解析] 处方一般不得超过7日用量；急诊处方一般不得超过3日用量；对于某些慢性病、老年病或特殊情况，处方用量可适当延长，但医师应当注明理由。
149,A.具有大学本科以上学历和良好的职业品德<br />B.具有较高学术水平和丰富的实践经验、技术专长和良好的职业品德<br />C.从事中医药专业工作20 年以上并担任高级专业职务10 年以上<br />D.受聘于医疗卫生机构从事中医药工作，担任高级专业技术职务<br />E.具有中级以上专业技术职务<br />承担中医药专家学术经验和技术专长继承工作的指导老师应当具备的条件是<br />A  B  C  D  E<br />,B,
150,中医药专家学术经验和技术专长继承工作的继承人应当具备的条件是<br />A  B  C  D  E<br />,A,[解析] 《中华人民共和国中医药条例》第十七条：承担中医药专家学术经验和技术专长继承工作的指导老师应当具备下列条件：①具有较高学术水平和丰富的实践经验、技术专长和良好的职业品德；②从事中医药专业工作30年以上并担任高级专业技术职务10年以上。《中华人民共和国中医药条例》第十八条中医药专家学术经验和技术专长继承工作的继承人应当具备下列条件：①具有大学本科以上学历和良好的职业品德；②受聘于医疗卫生机构或者医学教育、科研机构从事中医药工作，并担任中级以上专业技术职务。
